Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1615956650,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,366.500000,0.000000,120,130,130,130,140,150,160,170,730,2400,11000,79696,0,120,118.52628739208994,58,10769,7.0
1615956650,50,,Aggregated,366.500000,0.000000,120,130,130,130,140,150,160,170,730,2400,11000,79696,0,120,118.52628739208994,58,10769,7.0
1615956651,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,366.000000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,80076,0,120,118.5286602727409,58,10769,7.0
1615956651,50,,Aggregated,366.000000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,80076,0,120,118.5286602727409,58,10769,7.0
1615956653,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,367.700000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,80461,0,120,118.52399299039286,58,10769,7.0
1615956653,50,,Aggregated,367.700000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,80461,0,120,118.52399299039286,58,10769,7.0
1615956654,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.200000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,80822,0,120,118.54326792210041,58,10769,7.0
1615956654,50,,Aggregated,369.200000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,80822,0,120,118.54326792210041,58,10769,7.0
1615956655,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.800000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,81207,0,120,118.54101247429409,58,10769,7.0
1615956655,50,,Aggregated,369.800000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,81207,0,120,118.54101247429409,58,10769,7.0
1615956656,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.000000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,81585,0,120,118.54114114114114,58,10769,7.0
1615956656,50,,Aggregated,369.000000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,81585,0,120,118.54114114114114,58,10769,7.0
1615956657,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.100000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,81962,0,120,118.5365047217003,58,10769,7.0
1615956657,50,,Aggregated,369.100000,0.000000,120,130,130,130,140,150,160,170,730,2300,11000,81962,0,120,118.5365047217003,58,10769,7.0
1615956658,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,367.000000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,82342,0,120,118.5589249714605,58,10769,7.0
1615956658,50,,Aggregated,367.000000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,82342,0,120,118.5589249714605,58,10769,7.0
1615956659,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.400000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,82727,0,120,118.55163368670446,58,10769,7.0
1615956659,50,,Aggregated,369.400000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,82727,0,120,118.55163368670446,58,10769,7.0
1615956660,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.300000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,83106,0,120,118.54933458474719,58,10769,7.0
1615956660,50,,Aggregated,371.300000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,83106,0,120,118.54933458474719,58,10769,7.0
1615956661,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.100000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,83483,0,120,118.55763448845873,58,10769,7.0
1615956661,50,,Aggregated,372.100000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,83483,0,120,118.55763448845873,58,10769,7.0
1615956662,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.100000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,83854,0,120,118.5552030910869,58,10769,7.0
1615956662,50,,Aggregated,371.100000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,83854,0,120,118.5552030910869,58,10769,7.0
1615956663,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.400000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,84230,0,120,118.57037872491986,57,10769,7.0
1615956663,50,,Aggregated,372.400000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,84230,0,120,118.57037872491986,57,10769,7.0
1615956664,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,371.400000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,84604,0,120,118.58630797598222,57,10769,7.0
1615956664,50,,Aggregated,371.400000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,84604,0,120,118.58630797598222,57,10769,7.0
1615956665,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.500000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,84986,0,120,118.57352975784246,57,10769,7.0
1615956665,50,,Aggregated,369.500000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,84986,0,120,118.57352975784246,57,10769,7.0
1615956666,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.500000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,85367,0,120,118.57894736842105,57,10769,7.0
1615956666,50,,Aggregated,369.500000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,85367,0,120,118.57894736842105,57,10769,7.0
1615956667,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.100000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,85736,0,120,118.57561584398618,57,10769,7.0
1615956667,50,,Aggregated,369.100000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,85736,0,120,118.57561584398618,57,10769,7.0
1615956668,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.600000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,86104,0,120,118.5948620273158,57,10769,7.0
1615956668,50,,Aggregated,370.600000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,86104,0,120,118.5948620273158,57,10769,7.0
1615956669,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.500000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,86485,0,120,118.58575475515985,57,10769,7.0
1615956669,50,,Aggregated,370.500000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,86485,0,120,118.58575475515985,57,10769,7.0
1615956670,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.500000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,86872,0,120,118.5754903766461,57,10769,7.0
1615956670,50,,Aggregated,370.500000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,86872,0,120,118.5754903766461,57,10769,7.0
1615956671,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.100000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,87250,0,120,118.59077363896849,57,10769,7.0
1615956671,50,,Aggregated,368.100000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,87250,0,120,118.59077363896849,57,10769,7.0
1615956672,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,368.700000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,87631,0,120,118.58583149798588,57,10769,7.0
1615956672,50,,Aggregated,368.700000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,87631,0,120,118.58583149798588,57,10769,7.0
1615956673,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,367.800000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,88016,0,120,118.57033948373024,57,10769,7.0
1615956673,50,,Aggregated,367.800000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,88016,0,120,118.57033948373024,57,10769,7.0
1615956674,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.700000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,88402,0,120,118.56705730639578,57,10769,7.0
1615956674,50,,Aggregated,369.700000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,88402,0,120,118.56705730639578,57,10769,7.0
1615956675,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.100000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,88772,0,120,118.585837876808,57,10769,7.0
1615956675,50,,Aggregated,370.100000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,88772,0,120,118.585837876808,57,10769,7.0
1615956676,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.500000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,89149,0,120,118.58447094190625,57,10769,7.0
1615956676,50,,Aggregated,372.500000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,89149,0,120,118.58447094190625,57,10769,7.0
1615956677,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.200000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,89531,0,120,118.57145569690945,57,10769,7.0
1615956677,50,,Aggregated,370.200000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,89531,0,120,118.57145569690945,57,10769,7.0
1615956678,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,370.800000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,89917,0,120,118.55391082887552,57,10769,7.0
1615956678,50,,Aggregated,370.800000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,89917,0,120,118.55391082887552,57,10769,7.0
1615956679,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,369.900000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,90306,0,120,118.56738201226939,57,10769,7.0
1615956679,50,,Aggregated,369.900000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,90306,0,120,118.56738201226939,57,10769,7.0
1615956680,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.000000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,90676,0,120,118.5745070360404,57,10769,7.0
1615956680,50,,Aggregated,372.000000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,90676,0,120,118.5745070360404,57,10769,7.0
1615956681,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,372.200000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,91064,0,120,118.57511200913643,57,10769,7.0
1615956681,50,,Aggregated,372.200000,0.000000,120,130,130,130,140,150,160,170,710,2300,11000,91064,0,120,118.57511200913643,57,10769,7.0
1615956682,50,custom_protocol_boto3,sagemaker_client_invoke_endpoint,374.000000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,91424,0,120,118.58635588029401,57,10769,7.0
1615956682,50,,Aggregated,374.000000,0.000000,120,130,130,130,140,150,160,170,720,2300,11000,91424,0,120,118.58635588029401,57,10769,7.0
